datetime,call_sym,put_sym,data_call,data_put,straddleValue
2022-04-22 09:16:00,NIFTY28APR2217250CE,NIFTY28APR2217250PE,139.7,162.45,302.15
2022-04-22 09:17:00,NIFTY28APR2217200CE,NIFTY28APR2217200PE,165.7,145.5,311.2
2022-04-22 09:18:00,NIFTY28APR2217200CE,NIFTY28APR2217200PE,160.15,151.15,311.3
2022-04-22 09:19:00,NIFTY28APR2217200CE,NIFTY28APR2217200PE,156.45,155.45,311.9
2022-04-22 09:20:00,NIFTY28APR2217200CE,NIFTY28APR2217200PE,162.2,150.2,312.4
2022-04-22 09:21:00,NIFTY28APR2217200CE,NIFTY28APR2217200PE,163.15,149.05,312.2
2022-04-22 09:22:00,NIFTY28APR2217200CE,NIFTY28APR2217200PE,161.7,151.2,312.9
2022-04-22 09:23:00,NIFTY28APR2217200CE,NIFTY28APR2217200PE,157.55,153.6,311.15
2022-04-22 09:24:00,NIFTY28APR2217200CE,NIFTY28APR2217200PE,159.0,152.6,311.6
2022-04-22 09:25:00,NIFTY28APR2217200CE,NIFTY28APR2217200PE,162.05,147.0,309.05
2022-04-22 09:26:00,NIFTY28APR2217200CE,NIFTY28APR2217200PE,162.75,143.75,306.5
2022-04-22 09:27:00,NIFTY28APR2217250CE,NIFTY28APR2217250PE,138.35,162.85,301.2
2022-04-22 09:28:00,NIFTY28APR2217200CE,NIFTY28APR2217200PE,163.15,142.35,305.5
2022-04-22 09:29:00,NIFTY28APR2217250CE,NIFTY28APR2217250PE,146.25,153.65,299.9
2022-04-22 09:30:00,NIFTY28APR2217250CE,NIFTY28APR2217250PE,148.9,150.4,299.3
2022-04-22 09:31:00,NIFTY28APR2217250CE,NIFTY28APR2217250PE,139.65,158.0,297.65
2022-04-22 09:32:00,NIFTY28APR2217250CE,NIFTY28APR2217250PE,140.65,155.95,296.6
2022-04-22 09:33:00,NIFTY28APR2217250CE,NIFTY28APR2217250PE,137.45,157.95,295.4
2022-04-22 09:34:00,NIFTY28APR2217250CE,NIFTY28APR2217250PE,143.2,151.9,295.1
2022-04-22 09:35:00,NIFTY28APR2217250CE,NIFTY28APR2217250PE,137.35,158.8,296.15
2022-04-22 09:36:00,NIFTY28APR2217250CE,NIFTY28APR2217250PE,136.75,158.0,294.75
2022-04-22 09:37:00,NIFTY28APR2217250CE,NIFTY28APR2217250PE,139.55,155.55,295.1
2022-04-22 09:38:00,NIFTY28APR2217250CE,NIFTY28APR2217250PE,136.85,157.5,294.35
2022-04-22 09:39:00,NIFTY28APR2217250CE,NIFTY28APR2217250PE,136.5,156.2,292.7
2022-04-22 09:40:00,NIFTY28APR2217250CE,NIFTY28APR2217250PE,137.5,155.15,292.65
2022-04-22 09:41:00,NIFTY28APR2217250CE,NIFTY28APR2217250PE,135.65,156.15,291.8
2022-04-22 09:42:00,NIFTY28APR2217200CE,NIFTY28APR2217200PE,161.05,137.85,298.9
2022-04-22 09:43:00,NIFTY28APR2217250CE,NIFTY28APR2217250PE,136.6,156.65,293.25
2022-04-22 09:44:00,NIFTY28APR2217250CE,NIFTY28APR2217250PE,138.55,154.2,292.75
2022-04-22 09:45:00,NIFTY28APR2217250CE,NIFTY28APR2217250PE,140.8,152.75,293.55
2022-04-22 09:46:00,NIFTY28APR2217250CE,NIFTY28APR2217250PE,138.35,154.65,293.0
2022-04-22 09:47:00,NIFTY28APR2217250CE,NIFTY28APR2217250PE,138.9,154.8,293.7
2022-04-22 09:48:00,NIFTY28APR2217250CE,NIFTY28APR2217250PE,134.75,158.6,293.35
2022-04-22 09:49:00,NIFTY28APR2217250CE,NIFTY28APR2217250PE,136.65,155.85,292.5
2022-04-22 09:50:00,NIFTY28APR2217250CE,NIFTY28APR2217250PE,136.4,155.55,291.95
2022-04-22 09:51:00,NIFTY28APR2217250CE,NIFTY28APR2217250PE,137.1,154.7,291.8
2022-04-22 09:52:00,NIFTY28APR2217250CE,NIFTY28APR2217250PE,139.7,151.75,291.45
2022-04-22 09:53:00,NIFTY28APR2217250CE,NIFTY28APR2217250PE,143.15,147.1,290.25
2022-04-22 09:54:00,NIFTY28APR2217250CE,NIFTY28APR2217250PE,147.7,141.45,289.15
2022-04-22 09:55:00,NIFTY28APR2217250CE,NIFTY28APR2217250PE,144.35,146.9,291.25
2022-04-22 09:56:00,NIFTY28APR2217250CE,NIFTY28APR2217250PE,144.15,146.3,290.45
2022-04-22 09:57:00,NIFTY28APR2217250CE,NIFTY28APR2217250PE,139.75,149.5,289.25
2022-04-22 09:58:00,NIFTY28APR2217250CE,NIFTY28APR2217250PE,137.95,153.8,291.75
2022-04-22 09:59:00,NIFTY28APR2217250CE,NIFTY28APR2217250PE,138.5,153.15,291.65
2022-04-22 10:00:00,NIFTY28APR2217250CE,NIFTY28APR2217250PE,138.25,153.6,291.85
2022-04-22 10:01:00,NIFTY28APR2217250CE,NIFTY28APR2217250PE,136.75,154.3,291.05
2022-04-22 10:02:00,NIFTY28APR2217200CE,NIFTY28APR2217200PE,157.95,138.0,295.95
2022-04-22 10:03:00,NIFTY28APR2217200CE,NIFTY28APR2217200PE,160.15,137.5,297.65
2022-04-22 10:04:00,NIFTY28APR2217200CE,NIFTY28APR2217200PE,157.35,139.45,296.8
2022-04-22 10:05:00,NIFTY28APR2217200CE,NIFTY28APR2217200PE,159.25,139.15,298.4
2022-04-22 10:06:00,NIFTY28APR2217200CE,NIFTY28APR2217200PE,162.25,136.3,298.55
2022-04-22 10:07:00,NIFTY28APR2217250CE,NIFTY28APR2217250PE,136.7,154.55,291.25
2022-04-22 10:08:00,NIFTY28APR2217200CE,NIFTY28APR2217200PE,160.75,137.2,297.95
2022-04-22 10:09:00,NIFTY28APR2217200CE,NIFTY28APR2217200PE,160.45,137.9,298.35
2022-04-22 10:10:00,NIFTY28APR2217200CE,NIFTY28APR2217200PE,160.55,138.6,299.15
2022-04-22 10:11:00,NIFTY28APR2217200CE,NIFTY28APR2217200PE,162.1,136.8,298.9
2022-04-22 10:12:00,NIFTY28APR2217200CE,NIFTY28APR2217200PE,160.65,137.75,298.4
2022-04-22 10:13:00,NIFTY28APR2217200CE,NIFTY28APR2217200PE,159.15,138.3,297.45
2022-04-22 10:14:00,NIFTY28APR2217200CE,NIFTY28APR2217200PE,157.7,139.25,296.95
2022-04-22 10:15:00,NIFTY28APR2217250CE,NIFTY28APR2217250PE,135.8,156.05,291.85
2022-04-22 10:16:00,NIFTY28APR2217200CE,NIFTY28APR2217200PE,160.25,136.85,297.1
2022-04-22 10:17:00,NIFTY28APR2217200CE,NIFTY28APR2217200PE,161.55,136.6,298.15
2022-04-22 10:18:00,NIFTY28APR2217200CE,NIFTY28APR2217200PE,160.3,137.4,297.7
2022-04-22 10:19:00,NIFTY28APR2217200CE,NIFTY28APR2217200PE,160.95,136.45,297.4
2022-04-22 10:20:00,NIFTY28APR2217250CE,NIFTY28APR2217250PE,135.7,155.1,290.8
2022-04-22 10:21:00,NIFTY28APR2217200CE,NIFTY28APR2217200PE,160.3,136.5,296.8
2022-04-22 10:22:00,NIFTY28APR2217200CE,NIFTY28APR2217200PE,162.45,134.7,297.15
2022-04-22 10:23:00,NIFTY28APR2217200CE,NIFTY28APR2217200PE,161.05,135.5,296.55
2022-04-22 10:24:00,NIFTY28APR2217200CE,NIFTY28APR2217200PE,161.55,135.8,297.35
2022-04-22 10:25:00,NIFTY28APR2217200CE,NIFTY28APR2217200PE,159.25,137.7,296.95
2022-04-22 10:26:00,NIFTY28APR2217250CE,NIFTY28APR2217250PE,135.0,156.4,291.4
2022-04-22 10:27:00,NIFTY28APR2217200CE,NIFTY28APR2217200PE,161.5,135.85,297.35
2022-04-22 10:28:00,NIFTY28APR2217200CE,NIFTY28APR2217200PE,161.65,135.35,297.0
2022-04-22 10:29:00,NIFTY28APR2217200CE,NIFTY28APR2217200PE,160.9,136.0,296.9
2022-04-22 10:30:00,NIFTY28APR2217250CE,NIFTY28APR2217250PE,134.95,155.65,290.6
2022-04-22 10:31:00,NIFTY28APR2217250CE,NIFTY28APR2217250PE,135.8,155.1,290.9
2022-04-22 10:32:00,NIFTY28APR2217250CE,NIFTY28APR2217250PE,135.95,153.9,289.85
2022-04-22 10:33:00,NIFTY28APR2217200CE,NIFTY28APR2217200PE,161.3,133.05,294.35
2022-04-22 10:34:00,NIFTY28APR2217250CE,NIFTY28APR2217250PE,134.35,156.1,290.45
2022-04-22 10:35:00,NIFTY28APR2217250CE,NIFTY28APR2217250PE,135.75,153.5,289.25
2022-04-22 10:36:00,NIFTY28APR2217250CE,NIFTY28APR2217250PE,135.3,153.75,289.05
2022-04-22 10:37:00,NIFTY28APR2217250CE,NIFTY28APR2217250PE,136.5,151.7,288.2
2022-04-22 10:38:00,NIFTY28APR2217250CE,NIFTY28APR2217250PE,138.15,150.85,289.0
2022-04-22 10:39:00,NIFTY28APR2217250CE,NIFTY28APR2217250PE,138.6,150.0,288.6
2022-04-22 10:40:00,NIFTY28APR2217250CE,NIFTY28APR2217250PE,138.05,151.3,289.35
2022-04-22 10:41:00,NIFTY28APR2217250CE,NIFTY28APR2217250PE,138.65,150.3,288.95
2022-04-22 10:42:00,NIFTY28APR2217250CE,NIFTY28APR2217250PE,139.5,150.15,289.65
2022-04-22 10:43:00,NIFTY28APR2217250CE,NIFTY28APR2217250PE,140.4,148.8,289.2
2022-04-22 10:44:00,NIFTY28APR2217250CE,NIFTY28APR2217250PE,141.85,148.1,289.95
2022-04-22 10:45:00,NIFTY28APR2217250CE,NIFTY28APR2217250PE,142.7,147.25,289.95
2022-04-22 10:46:00,NIFTY28APR2217250CE,NIFTY28APR2217250PE,142.85,146.75,289.6
2022-04-22 10:47:00,NIFTY28APR2217250CE,NIFTY28APR2217250PE,140.15,149.4,289.55
2022-04-22 10:48:00,NIFTY28APR2217250CE,NIFTY28APR2217250PE,139.45,150.0,289.45
2022-04-22 10:49:00,NIFTY28APR2217250CE,NIFTY28APR2217250PE,141.15,148.85,290.0
2022-04-22 10:50:00,NIFTY28APR2217250CE,NIFTY28APR2217250PE,140.15,149.5,289.65
2022-04-22 10:51:00,NIFTY28APR2217250CE,NIFTY28APR2217250PE,141.75,148.3,290.05
2022-04-22 10:52:00,NIFTY28APR2217250CE,NIFTY28APR2217250PE,139.55,149.95,289.5
2022-04-22 10:53:00,NIFTY28APR2217250CE,NIFTY28APR2217250PE,142.05,147.25,289.3
2022-04-22 10:54:00,NIFTY28APR2217250CE,NIFTY28APR2217250PE,141.0,147.75,288.75
2022-04-22 10:55:00,NIFTY28APR2217250CE,NIFTY28APR2217250PE,140.85,148.0,288.85
2022-04-22 10:56:00,NIFTY28APR2217250CE,NIFTY28APR2217250PE,144.1,144.2,288.3
2022-04-22 10:57:00,NIFTY28APR2217250CE,NIFTY28APR2217250PE,145.65,141.0,286.65
2022-04-22 10:58:00,NIFTY28APR2217250CE,NIFTY28APR2217250PE,145.45,142.1,287.55
2022-04-22 10:59:00,NIFTY28APR2217250CE,NIFTY28APR2217250PE,147.7,140.1,287.8
2022-04-22 11:00:00,NIFTY28APR2217250CE,NIFTY28APR2217250PE,150.9,136.45,287.35
2022-04-22 11:01:00,NIFTY28APR2217250CE,NIFTY28APR2217250PE,150.5,136.75,287.25
2022-04-22 11:02:00,NIFTY28APR2217250CE,NIFTY28APR2217250PE,146.75,140.45,287.2
2022-04-22 11:03:00,NIFTY28APR2217250CE,NIFTY28APR2217250PE,149.6,138.35,287.95
2022-04-22 11:04:00,NIFTY28APR2217250CE,NIFTY28APR2217250PE,151.35,137.4,288.75
2022-04-22 11:05:00,NIFTY28APR2217250CE,NIFTY28APR2217250PE,154.0,135.0,289.0
2022-04-22 11:06:00,NIFTY28APR2217250CE,NIFTY28APR2217250PE,155.7,135.35,291.05
2022-04-22 11:07:00,NIFTY28APR2217250CE,NIFTY28APR2217250PE,157.85,134.5,292.35
2022-04-22 11:08:00,NIFTY28APR2217300CE,NIFTY28APR2217300PE,135.8,152.95,288.75
2022-04-22 11:09:00,NIFTY28APR2217300CE,NIFTY28APR2217300PE,140.55,150.4,290.95
2022-04-22 11:10:00,NIFTY28APR2217300CE,NIFTY28APR2217300PE,140.0,148.9,288.9
2022-04-22 11:11:00,NIFTY28APR2217300CE,NIFTY28APR2217300PE,139.3,150.05,289.35
2022-04-22 11:12:00,NIFTY28APR2217300CE,NIFTY28APR2217300PE,142.6,146.4,289.0
2022-04-22 11:13:00,NIFTY28APR2217300CE,NIFTY28APR2217300PE,145.4,142.95,288.35
2022-04-22 11:14:00,NIFTY28APR2217300CE,NIFTY28APR2217300PE,147.1,140.95,288.05
2022-04-22 11:15:00,NIFTY28APR2217300CE,NIFTY28APR2217300PE,145.55,142.55,288.1
2022-04-22 11:16:00,NIFTY28APR2217300CE,NIFTY28APR2217300PE,140.35,145.65,286.0
2022-04-22 11:17:00,NIFTY28APR2217300CE,NIFTY28APR2217300PE,138.75,146.15,284.9
2022-04-22 11:18:00,NIFTY28APR2217300CE,NIFTY28APR2217300PE,144.2,142.25,286.45
2022-04-22 11:19:00,NIFTY28APR2217300CE,NIFTY28APR2217300PE,145.3,141.45,286.75
2022-04-22 11:20:00,NIFTY28APR2217300CE,NIFTY28APR2217300PE,150.25,136.25,286.5
2022-04-22 11:21:00,NIFTY28APR2217300CE,NIFTY28APR2217300PE,151.5,135.85,287.35
2022-04-22 11:22:00,NIFTY28APR2217300CE,NIFTY28APR2217300PE,151.95,137.1,289.05
2022-04-22 11:23:00,NIFTY28APR2217300CE,NIFTY28APR2217300PE,150.05,139.0,289.05
2022-04-22 11:24:00,NIFTY28APR2217300CE,NIFTY28APR2217300PE,148.15,140.35,288.5
2022-04-22 11:25:00,NIFTY28APR2217300CE,NIFTY28APR2217300PE,143.75,143.05,286.8
2022-04-22 11:26:00,NIFTY28APR2217300CE,NIFTY28APR2217300PE,144.65,144.25,288.9
2022-04-22 11:27:00,NIFTY28APR2217300CE,NIFTY28APR2217300PE,145.0,144.1,289.1
2022-04-22 11:28:00,NIFTY28APR2217300CE,NIFTY28APR2217300PE,145.0,143.55,288.55
2022-04-22 11:29:00,NIFTY28APR2217300CE,NIFTY28APR2217300PE,139.05,147.75,286.8
2022-04-22 11:30:00,NIFTY28APR2217300CE,NIFTY28APR2217300PE,138.55,148.75,287.3
2022-04-22 11:31:00,NIFTY28APR2217300CE,NIFTY28APR2217300PE,135.6,151.8,287.4
2022-04-22 11:32:00,NIFTY28APR2217300CE,NIFTY28APR2217300PE,137.5,151.1,288.6
2022-04-22 11:33:00,NIFTY28APR2217300CE,NIFTY28APR2217300PE,143.6,144.45,288.05
2022-04-22 11:34:00,NIFTY28APR2217300CE,NIFTY28APR2217300PE,147.7,141.35,289.05
2022-04-22 11:35:00,NIFTY28APR2217300CE,NIFTY28APR2217300PE,147.1,143.85,290.95
2022-04-22 11:36:00,NIFTY28APR2217300CE,NIFTY28APR2217300PE,147.8,141.8,289.6
2022-04-22 11:37:00,NIFTY28APR2217300CE,NIFTY28APR2217300PE,146.55,142.2,288.75
2022-04-22 11:38:00,NIFTY28APR2217300CE,NIFTY28APR2217300PE,143.0,144.7,287.7
2022-04-22 11:39:00,NIFTY28APR2217300CE,NIFTY28APR2217300PE,146.1,144.75,290.85
2022-04-22 11:40:00,NIFTY28APR2217300CE,NIFTY28APR2217300PE,143.6,145.7,289.3
2022-04-22 11:41:00,NIFTY28APR2217300CE,NIFTY28APR2217300PE,144.7,144.35,289.05
2022-04-22 11:42:00,NIFTY28APR2217300CE,NIFTY28APR2217300PE,144.25,144.35,288.6
2022-04-22 11:43:00,NIFTY28APR2217300CE,NIFTY28APR2217300PE,142.6,145.85,288.45
2022-04-22 11:44:00,NIFTY28APR2217300CE,NIFTY28APR2217300PE,143.65,145.15,288.8
2022-04-22 11:45:00,NIFTY28APR2217300CE,NIFTY28APR2217300PE,146.05,142.25,288.3
2022-04-22 11:46:00,NIFTY28APR2217300CE,NIFTY28APR2217300PE,143.05,145.9,288.95
2022-04-22 11:47:00,NIFTY28APR2217300CE,NIFTY28APR2217300PE,139.95,148.85,288.8
2022-04-22 11:48:00,NIFTY28APR2217300CE,NIFTY28APR2217300PE,143.25,145.9,289.15
2022-04-22 11:49:00,NIFTY28APR2217300CE,NIFTY28APR2217300PE,143.0,145.95,288.95
2022-04-22 11:50:00,NIFTY28APR2217300CE,NIFTY28APR2217300PE,140.4,149.0,289.4
2022-04-22 11:51:00,NIFTY28APR2217300CE,NIFTY28APR2217300PE,140.6,149.55,290.15
2022-04-22 11:52:00,NIFTY28APR2217300CE,NIFTY28APR2217300PE,141.3,148.75,290.05
2022-04-22 11:53:00,NIFTY28APR2217300CE,NIFTY28APR2217300PE,140.05,149.55,289.6
2022-04-22 11:54:00,NIFTY28APR2217300CE,NIFTY28APR2217300PE,139.65,150.0,289.65
2022-04-22 11:55:00,NIFTY28APR2217300CE,NIFTY28APR2217300PE,140.3,148.75,289.05
2022-04-22 11:56:00,NIFTY28APR2217300CE,NIFTY28APR2217300PE,138.0,150.0,288.0
2022-04-22 11:57:00,NIFTY28APR2217300CE,NIFTY28APR2217300PE,142.5,145.7,288.2
2022-04-22 11:58:00,NIFTY28APR2217300CE,NIFTY28APR2217300PE,144.1,142.3,286.4
2022-04-22 11:59:00,NIFTY28APR2217300CE,NIFTY28APR2217300PE,147.2,140.05,287.25
2022-04-22 12:00:00,NIFTY28APR2217300CE,NIFTY28APR2217300PE,149.0,139.75,288.75
2022-04-22 12:01:00,NIFTY28APR2217300CE,NIFTY28APR2217300PE,148.55,139.3,287.85
2022-04-22 12:02:00,NIFTY28APR2217300CE,NIFTY28APR2217300PE,146.7,141.8,288.5
2022-04-22 12:03:00,NIFTY28APR2217300CE,NIFTY28APR2217300PE,149.2,141.0,290.2
2022-04-22 12:04:00,NIFTY28APR2217300CE,NIFTY28APR2217300PE,150.45,139.15,289.6
2022-04-22 12:05:00,NIFTY28APR2217300CE,NIFTY28APR2217300PE,149.05,139.9,288.95
2022-04-22 12:06:00,NIFTY28APR2217300CE,NIFTY28APR2217300PE,151.85,138.35,290.2
2022-04-22 12:07:00,NIFTY28APR2217300CE,NIFTY28APR2217300PE,147.8,141.0,288.8
2022-04-22 12:08:00,NIFTY28APR2217300CE,NIFTY28APR2217300PE,142.1,144.6,286.7
2022-04-22 12:09:00,NIFTY28APR2217300CE,NIFTY28APR2217300PE,143.75,144.7,288.45
2022-04-22 12:10:00,NIFTY28APR2217300CE,NIFTY28APR2217300PE,142.25,145.75,288.0
2022-04-22 12:11:00,NIFTY28APR2217300CE,NIFTY28APR2217300PE,142.25,146.25,288.5
2022-04-22 12:12:00,NIFTY28APR2217300CE,NIFTY28APR2217300PE,144.6,143.9,288.5
2022-04-22 12:13:00,NIFTY28APR2217300CE,NIFTY28APR2217300PE,142.75,146.4,289.15
2022-04-22 12:14:00,NIFTY28APR2217300CE,NIFTY28APR2217300PE,142.7,146.15,288.85
2022-04-22 12:15:00,NIFTY28APR2217300CE,NIFTY28APR2217300PE,140.25,148.25,288.5
2022-04-22 12:16:00,NIFTY28APR2217300CE,NIFTY28APR2217300PE,143.5,144.6,288.1
2022-04-22 12:17:00,NIFTY28APR2217300CE,NIFTY28APR2217300PE,144.9,142.85,287.75
2022-04-22 12:18:00,NIFTY28APR2217300CE,NIFTY28APR2217300PE,144.45,144.35,288.8
2022-04-22 12:19:00,NIFTY28APR2217300CE,NIFTY28APR2217300PE,144.2,145.35,289.55
2022-04-22 12:20:00,NIFTY28APR2217300CE,NIFTY28APR2217300PE,144.0,145.35,289.35
2022-04-22 12:21:00,NIFTY28APR2217300CE,NIFTY28APR2217300PE,144.6,145.3,289.9
