datetime,call_sym,put_sym,data_call,data_put,straddleValue
2022-04-22 12:22:00,NIFTY28APR2217300CE,NIFTY28APR2217300PE,142.95,146.95,289.9
2022-04-22 12:23:00,NIFTY28APR2217300CE,NIFTY28APR2217300PE,143.45,147.1,290.55
2022-04-22 12:24:00,NIFTY28APR2217300CE,NIFTY28APR2217300PE,144.35,144.95,289.3
2022-04-22 12:25:00,NIFTY28APR2217300CE,NIFTY28APR2217300PE,144.75,143.6,288.35
2022-04-22 12:26:00,NIFTY28APR2217300CE,NIFTY28APR2217300PE,145.05,143.0,288.05
2022-04-22 12:27:00,NIFTY28APR2217300CE,NIFTY28APR2217300PE,143.45,144.5,287.95
2022-04-22 12:28:00,NIFTY28APR2217300CE,NIFTY28APR2217300PE,141.0,147.15,288.15
2022-04-22 12:29:00,NIFTY28APR2217300CE,NIFTY28APR2217300PE,140.35,148.7,289.05
2022-04-22 12:30:00,NIFTY28APR2217300CE,NIFTY28APR2217300PE,135.65,153.55,289.2
2022-04-22 12:31:00,NIFTY28APR2217250CE,NIFTY28APR2217250PE,157.65,135.15,292.8
2022-04-22 12:32:00,NIFTY28APR2217250CE,NIFTY28APR2217250PE,157.6,134.95,292.55
2022-04-22 12:33:00,NIFTY28APR2217300CE,NIFTY28APR2217300PE,133.95,152.2,286.15
2022-04-22 12:34:00,NIFTY28APR2217300CE,NIFTY28APR2217300PE,143.15,142.3,285.45
2022-04-22 12:35:00,NIFTY28APR2217300CE,NIFTY28APR2217300PE,143.45,142.9,286.35
2022-04-22 12:36:00,NIFTY28APR2217300CE,NIFTY28APR2217300PE,144.9,142.5,287.4
2022-04-22 12:37:00,NIFTY28APR2217300CE,NIFTY28APR2217300PE,143.7,143.7,287.4
2022-04-22 12:38:00,NIFTY28APR2217300CE,NIFTY28APR2217300PE,145.75,141.3,287.05
2022-04-22 12:39:00,NIFTY28APR2217300CE,NIFTY28APR2217300PE,149.85,139.3,289.15
2022-04-22 12:40:00,NIFTY28APR2217300CE,NIFTY28APR2217300PE,145.95,141.75,287.7
2022-04-22 12:41:00,NIFTY28APR2217300CE,NIFTY28APR2217300PE,145.7,142.0,287.7
2022-04-22 12:42:00,NIFTY28APR2217300CE,NIFTY28APR2217300PE,149.7,138.95,288.65
2022-04-22 12:43:00,NIFTY28APR2217300CE,NIFTY28APR2217300PE,149.3,138.65,287.95
2022-04-22 12:44:00,NIFTY28APR2217300CE,NIFTY28APR2217300PE,149.75,139.0,288.75
2022-04-22 12:45:00,NIFTY28APR2217300CE,NIFTY28APR2217300PE,148.15,139.7,287.85
2022-04-22 12:46:00,NIFTY28APR2217300CE,NIFTY28APR2217300PE,146.05,141.35,287.4
2022-04-22 12:47:00,NIFTY28APR2217300CE,NIFTY28APR2217300PE,145.6,141.95,287.55
2022-04-22 12:48:00,NIFTY28APR2217300CE,NIFTY28APR2217300PE,144.65,142.7,287.35
2022-04-22 12:49:00,NIFTY28APR2217300CE,NIFTY28APR2217300PE,144.7,142.3,287.0
2022-04-22 12:50:00,NIFTY28APR2217300CE,NIFTY28APR2217300PE,144.25,143.1,287.35
2022-04-22 12:51:00,NIFTY28APR2217300CE,NIFTY28APR2217300PE,138.3,147.0,285.3
2022-04-22 12:52:00,NIFTY28APR2217300CE,NIFTY28APR2217300PE,140.85,145.45,286.3
2022-04-22 12:53:00,NIFTY28APR2217300CE,NIFTY28APR2217300PE,141.4,145.45,286.85
2022-04-22 12:54:00,NIFTY28APR2217300CE,NIFTY28APR2217300PE,138.85,147.1,285.95
2022-04-22 12:55:00,NIFTY28APR2217300CE,NIFTY28APR2217300PE,139.1,147.0,286.1
2022-04-22 12:56:00,NIFTY28APR2217300CE,NIFTY28APR2217300PE,139.55,146.75,286.3
2022-04-22 12:57:00,NIFTY28APR2217300CE,NIFTY28APR2217300PE,139.4,147.35,286.75
2022-04-22 12:58:00,NIFTY28APR2217300CE,NIFTY28APR2217300PE,139.45,146.35,285.8
2022-04-22 12:59:00,NIFTY28APR2217300CE,NIFTY28APR2217300PE,138.25,148.5,286.75
2022-04-22 13:00:00,NIFTY28APR2217300CE,NIFTY28APR2217300PE,133.3,152.75,286.05
2022-04-22 13:01:00,NIFTY28APR2217300CE,NIFTY28APR2217300PE,133.45,153.45,286.9
2022-04-22 13:02:00,NIFTY28APR2217300CE,NIFTY28APR2217300PE,137.65,149.0,286.65
2022-04-22 13:03:00,NIFTY28APR2217300CE,NIFTY28APR2217300PE,136.95,149.55,286.5
2022-04-22 13:04:00,NIFTY28APR2217300CE,NIFTY28APR2217300PE,134.5,153.8,288.3
2022-04-22 13:05:00,NIFTY28APR2217250CE,NIFTY28APR2217250PE,157.15,135.5,292.65
2022-04-22 13:06:00,NIFTY28APR2217250CE,NIFTY28APR2217250PE,156.55,134.55,291.1
2022-04-22 13:07:00,NIFTY28APR2217300CE,NIFTY28APR2217300PE,135.95,149.9,285.85
2022-04-22 13:08:00,NIFTY28APR2217300CE,NIFTY28APR2217300PE,135.9,150.95,286.85
2022-04-22 13:09:00,NIFTY28APR2217300CE,NIFTY28APR2217300PE,136.1,150.9,287.0
2022-04-22 13:10:00,NIFTY28APR2217300CE,NIFTY28APR2217300PE,136.3,151.4,287.7
2022-04-22 13:11:00,NIFTY28APR2217300CE,NIFTY28APR2217300PE,134.75,152.5,287.25
2022-04-22 13:12:00,NIFTY28APR2217300CE,NIFTY28APR2217300PE,135.65,150.65,286.3
2022-04-22 13:13:00,NIFTY28APR2217300CE,NIFTY28APR2217300PE,135.8,150.0,285.8
2022-04-22 13:14:00,NIFTY28APR2217300CE,NIFTY28APR2217300PE,133.45,152.0,285.45
2022-04-22 13:15:00,NIFTY28APR2217300CE,NIFTY28APR2217300PE,135.2,150.85,286.05
2022-04-22 13:16:00,NIFTY28APR2217300CE,NIFTY28APR2217300PE,132.4,153.8,286.2
2022-04-22 13:17:00,NIFTY28APR2217300CE,NIFTY28APR2217300PE,131.65,155.4,287.05
2022-04-22 13:18:00,NIFTY28APR2217300CE,NIFTY28APR2217300PE,133.05,154.25,287.3
2022-04-22 13:19:00,NIFTY28APR2217300CE,NIFTY28APR2217300PE,132.7,153.85,286.55
2022-04-22 13:20:00,NIFTY28APR2217250CE,NIFTY28APR2217250PE,158.1,133.1,291.2
2022-04-22 13:21:00,NIFTY28APR2217250CE,NIFTY28APR2217250PE,159.0,132.45,291.45
2022-04-22 13:22:00,NIFTY28APR2217250CE,NIFTY28APR2217250PE,158.05,132.6,290.65
2022-04-22 13:23:00,NIFTY28APR2217250CE,NIFTY28APR2217250PE,154.25,135.6,289.85
2022-04-22 13:24:00,NIFTY28APR2217250CE,NIFTY28APR2217250PE,151.3,137.3,288.6
2022-04-22 13:25:00,NIFTY28APR2217250CE,NIFTY28APR2217250PE,155.2,134.0,289.2
2022-04-22 13:26:00,NIFTY28APR2217250CE,NIFTY28APR2217250PE,157.8,132.4,290.2
2022-04-22 13:27:00,NIFTY28APR2217300CE,NIFTY28APR2217300PE,131.55,153.1,284.65
2022-04-22 13:28:00,NIFTY28APR2217250CE,NIFTY28APR2217250PE,157.35,132.4,289.75
2022-04-22 13:29:00,NIFTY28APR2217250CE,NIFTY28APR2217250PE,159.8,130.4,290.2
2022-04-22 13:30:00,NIFTY28APR2217300CE,NIFTY28APR2217300PE,134.6,149.35,283.95
2022-04-22 13:31:00,NIFTY28APR2217300CE,NIFTY28APR2217300PE,135.7,148.35,284.05
2022-04-22 13:32:00,NIFTY28APR2217300CE,NIFTY28APR2217300PE,136.35,147.8,284.15
2022-04-22 13:33:00,NIFTY28APR2217300CE,NIFTY28APR2217300PE,134.2,150.45,284.65
2022-04-22 13:34:00,NIFTY28APR2217250CE,NIFTY28APR2217250PE,158.5,130.9,289.4
2022-04-22 13:35:00,NIFTY28APR2217300CE,NIFTY28APR2217300PE,133.9,151.3,285.2
2022-04-22 13:36:00,NIFTY28APR2217300CE,NIFTY28APR2217300PE,136.9,145.7,282.6
2022-04-22 13:37:00,NIFTY28APR2217300CE,NIFTY28APR2217300PE,135.5,146.7,282.2
2022-04-22 13:38:00,NIFTY28APR2217300CE,NIFTY28APR2217300PE,141.8,139.1,280.9
2022-04-22 13:39:00,NIFTY28APR2217300CE,NIFTY28APR2217300PE,142.35,140.8,283.15
2022-04-22 13:40:00,NIFTY28APR2217300CE,NIFTY28APR2217300PE,144.25,139.8,284.05
2022-04-22 13:41:00,NIFTY28APR2217300CE,NIFTY28APR2217300PE,147.15,137.75,284.9
2022-04-22 13:42:00,NIFTY28APR2217300CE,NIFTY28APR2217300PE,141.65,140.95,282.6
2022-04-22 13:43:00,NIFTY28APR2217300CE,NIFTY28APR2217300PE,141.0,142.65,283.65
2022-04-22 13:44:00,NIFTY28APR2217300CE,NIFTY28APR2217300PE,140.65,143.65,284.3
2022-04-22 13:45:00,NIFTY28APR2217300CE,NIFTY28APR2217300PE,135.4,147.5,282.9
2022-04-22 13:46:00,NIFTY28APR2217250CE,NIFTY28APR2217250PE,156.1,132.85,288.95
2022-04-22 13:47:00,NIFTY28APR2217300CE,NIFTY28APR2217300PE,133.5,150.15,283.65
2022-04-22 13:48:00,NIFTY28APR2217300CE,NIFTY28APR2217300PE,133.2,151.25,284.45
2022-04-22 13:49:00,NIFTY28APR2217250CE,NIFTY28APR2217250PE,159.0,131.7,290.7
2022-04-22 13:50:00,NIFTY28APR2217250CE,NIFTY28APR2217250PE,157.5,131.65,289.15
2022-04-22 13:51:00,NIFTY28APR2217250CE,NIFTY28APR2217250PE,159.85,130.65,290.5
2022-04-22 13:52:00,NIFTY28APR2217250CE,NIFTY28APR2217250PE,159.3,131.4,290.7
2022-04-22 13:53:00,NIFTY28APR2217250CE,NIFTY28APR2217250PE,161.95,128.25,290.2
2022-04-22 13:54:00,NIFTY28APR2217250CE,NIFTY28APR2217250PE,162.9,127.9,290.8
2022-04-22 13:55:00,NIFTY28APR2217300CE,NIFTY28APR2217300PE,135.85,147.8,283.65
2022-04-22 13:56:00,NIFTY28APR2217300CE,NIFTY28APR2217300PE,136.65,146.6,283.25
2022-04-22 13:57:00,NIFTY28APR2217300CE,NIFTY28APR2217300PE,134.7,149.15,283.85
2022-04-22 13:58:00,NIFTY28APR2217250CE,NIFTY28APR2217250PE,160.1,129.15,289.25
2022-04-22 13:59:00,NIFTY28APR2217300CE,NIFTY28APR2217300PE,133.5,151.0,284.5
2022-04-22 14:00:00,NIFTY28APR2217250CE,NIFTY28APR2217250PE,157.65,131.75,289.4
2022-04-22 14:01:00,NIFTY28APR2217250CE,NIFTY28APR2217250PE,160.85,130.35,291.2
2022-04-22 14:02:00,NIFTY28APR2217250CE,NIFTY28APR2217250PE,157.9,134.0,291.9
2022-04-22 14:03:00,NIFTY28APR2217250CE,NIFTY28APR2217250PE,140.55,149.4,289.95
2022-04-22 14:04:00,NIFTY28APR2217200CE,NIFTY28APR2217200PE,140.35,148.3,288.65
2022-04-22 14:05:00,NIFTY28APR2217200CE,NIFTY28APR2217200PE,148.4,142.8,291.2
2022-04-22 14:06:00,NIFTY28APR2217200CE,NIFTY28APR2217200PE,151.75,139.65,291.4
2022-04-22 14:07:00,NIFTY28APR2217200CE,NIFTY28APR2217200PE,150.25,140.5,290.75
2022-04-22 14:08:00,NIFTY28APR2217200CE,NIFTY28APR2217200PE,151.75,137.85,289.6
2022-04-22 14:09:00,NIFTY28APR2217200CE,NIFTY28APR2217200PE,152.75,134.9,287.65
2022-04-22 14:10:00,NIFTY28APR2217200CE,NIFTY28APR2217200PE,153.4,135.05,288.45
2022-04-22 14:11:00,NIFTY28APR2217200CE,NIFTY28APR2217200PE,153.1,134.65,287.75
2022-04-22 14:12:00,NIFTY28APR2217250CE,NIFTY28APR2217250PE,131.0,152.9,283.9
2022-04-22 14:13:00,NIFTY28APR2217200CE,NIFTY28APR2217200PE,150.75,137.7,288.45
2022-04-22 14:14:00,NIFTY28APR2217200CE,NIFTY28APR2217200PE,151.55,138.1,289.65
2022-04-22 14:15:00,NIFTY28APR2217200CE,NIFTY28APR2217200PE,154.25,135.8,290.05
2022-04-22 14:16:00,NIFTY28APR2217200CE,NIFTY28APR2217200PE,152.05,138.05,290.1
2022-04-22 14:17:00,NIFTY28APR2217200CE,NIFTY28APR2217200PE,150.9,139.2,290.1
2022-04-22 14:18:00,NIFTY28APR2217200CE,NIFTY28APR2217200PE,150.2,138.6,288.8
2022-04-22 14:19:00,NIFTY28APR2217200CE,NIFTY28APR2217200PE,153.15,136.05,289.2
2022-04-22 14:20:00,NIFTY28APR2217200CE,NIFTY28APR2217200PE,155.35,132.35,287.7
2022-04-22 14:21:00,NIFTY28APR2217200CE,NIFTY28APR2217200PE,149.75,138.8,288.55
2022-04-22 14:22:00,NIFTY28APR2217200CE,NIFTY28APR2217200PE,154.35,134.15,288.5
2022-04-22 14:23:00,NIFTY28APR2217250CE,NIFTY28APR2217250PE,129.55,154.65,284.2
2022-04-22 14:24:00,NIFTY28APR2217250CE,NIFTY28APR2217250PE,128.75,155.85,284.6
2022-04-22 14:25:00,NIFTY28APR2217200CE,NIFTY28APR2217200PE,152.55,134.15,286.7
2022-04-22 14:26:00,NIFTY28APR2217200CE,NIFTY28APR2217200PE,154.5,133.6,288.1
2022-04-22 14:27:00,NIFTY28APR2217200CE,NIFTY28APR2217200PE,149.75,138.15,287.9
2022-04-22 14:28:00,NIFTY28APR2217200CE,NIFTY28APR2217200PE,152.6,135.95,288.55
2022-04-22 14:29:00,NIFTY28APR2217200CE,NIFTY28APR2217200PE,152.35,135.25,287.6
2022-04-22 14:30:00,NIFTY28APR2217200CE,NIFTY28APR2217200PE,151.75,136.25,288.0
2022-04-22 14:31:00,NIFTY28APR2217200CE,NIFTY28APR2217200PE,152.0,136.25,288.25
2022-04-22 14:32:00,NIFTY28APR2217200CE,NIFTY28APR2217200PE,148.95,139.0,287.95
2022-04-22 14:33:00,NIFTY28APR2217200CE,NIFTY28APR2217200PE,150.0,137.95,287.95
2022-04-22 14:34:00,NIFTY28APR2217200CE,NIFTY28APR2217200PE,147.35,140.65,288.0
2022-04-22 14:35:00,NIFTY28APR2217200CE,NIFTY28APR2217200PE,143.9,145.25,289.15
2022-04-22 14:36:00,NIFTY28APR2217200CE,NIFTY28APR2217200PE,138.3,150.0,288.3
2022-04-22 14:37:00,NIFTY28APR2217150CE,NIFTY28APR2217150PE,159.85,130.95,290.8
2022-04-22 14:38:00,NIFTY28APR2217200CE,NIFTY28APR2217200PE,141.7,145.15,286.85
2022-04-22 14:39:00,NIFTY28APR2217200CE,NIFTY28APR2217200PE,136.05,150.75,286.8
2022-04-22 14:40:00,NIFTY28APR2217200CE,NIFTY28APR2217200PE,138.8,150.0,288.8
2022-04-22 14:41:00,NIFTY28APR2217200CE,NIFTY28APR2217200PE,140.65,147.35,288.0
2022-04-22 14:42:00,NIFTY28APR2217200CE,NIFTY28APR2217200PE,140.45,147.65,288.1
2022-04-22 14:43:00,NIFTY28APR2217200CE,NIFTY28APR2217200PE,142.65,144.55,287.2
2022-04-22 14:44:00,NIFTY28APR2217200CE,NIFTY28APR2217200PE,142.05,144.7,286.75
2022-04-22 14:45:00,NIFTY28APR2217200CE,NIFTY28APR2217200PE,138.2,149.85,288.05
2022-04-22 14:46:00,NIFTY28APR2217200CE,NIFTY28APR2217200PE,138.45,151.0,289.45
2022-04-22 14:47:00,NIFTY28APR2217150CE,NIFTY28APR2217150PE,162.95,132.0,294.95
2022-04-22 14:48:00,NIFTY28APR2217150CE,NIFTY28APR2217150PE,154.9,137.35,292.25
2022-04-22 14:49:00,NIFTY28APR2217150CE,NIFTY28APR2217150PE,160.05,134.15,294.2
2022-04-22 14:50:00,NIFTY28APR2217200CE,NIFTY28APR2217200PE,136.8,152.15,288.95
2022-04-22 14:51:00,NIFTY28APR2217150CE,NIFTY28APR2217150PE,161.95,132.35,294.3
2022-04-22 14:52:00,NIFTY28APR2217150CE,NIFTY28APR2217150PE,159.75,134.1,293.85
2022-04-22 14:53:00,NIFTY28APR2217150CE,NIFTY28APR2217150PE,157.0,135.9,292.9
2022-04-22 14:54:00,NIFTY28APR2217150CE,NIFTY28APR2217150PE,154.55,136.9,291.45
2022-04-22 14:55:00,NIFTY28APR2217150CE,NIFTY28APR2217150PE,153.05,139.9,292.95
2022-04-22 14:56:00,NIFTY28APR2217150CE,NIFTY28APR2217150PE,158.75,136.0,294.75
2022-04-22 14:57:00,NIFTY28APR2217150CE,NIFTY28APR2217150PE,154.7,140.8,295.5
2022-04-22 14:58:00,NIFTY28APR2217150CE,NIFTY28APR2217150PE,158.45,140.15,298.6
2022-04-22 14:59:00,NIFTY28APR2217150CE,NIFTY28APR2217150PE,158.0,139.6,297.6
2022-04-22 15:00:00,NIFTY28APR2217150CE,NIFTY28APR2217150PE,161.2,136.25,297.45
2022-04-22 15:01:00,NIFTY28APR2217200CE,NIFTY28APR2217200PE,140.85,145.25,286.1
2022-04-22 15:02:00,NIFTY28APR2217200CE,NIFTY28APR2217200PE,140.2,144.6,284.8
2022-04-22 15:03:00,NIFTY28APR2217200CE,NIFTY28APR2217200PE,139.45,146.9,286.35
2022-04-22 15:04:00,NIFTY28APR2217200CE,NIFTY28APR2217200PE,138.5,150.05,288.55
2022-04-22 15:05:00,NIFTY28APR2217200CE,NIFTY28APR2217200PE,143.7,143.1,286.8
2022-04-22 15:06:00,NIFTY28APR2217200CE,NIFTY28APR2217200PE,139.1,149.0,288.1
2022-04-22 15:07:00,NIFTY28APR2217200CE,NIFTY28APR2217200PE,139.5,148.6,288.1
2022-04-22 15:08:00,NIFTY28APR2217200CE,NIFTY28APR2217200PE,139.75,148.35,288.1
2022-04-22 15:09:00,NIFTY28APR2217200CE,NIFTY28APR2217200PE,134.45,151.65,286.1
2022-04-22 15:10:00,NIFTY28APR2217200CE,NIFTY28APR2217200PE,133.7,151.55,285.25
2022-04-22 15:11:00,NIFTY28APR2217150CE,NIFTY28APR2217150PE,157.05,133.15,290.2
2022-04-22 15:12:00,NIFTY28APR2217150CE,NIFTY28APR2217150PE,154.05,135.75,289.8
2022-04-22 15:13:00,NIFTY28APR2217150CE,NIFTY28APR2217150PE,156.9,135.15,292.05
2022-04-22 15:14:00,NIFTY28APR2217200CE,NIFTY28APR2217200PE,135.2,149.8,285.0
2022-04-22 15:15:00,NIFTY28APR2217150CE,NIFTY28APR2217150PE,161.85,130.75,292.6
2022-04-22 15:16:00,NIFTY28APR2217150CE,NIFTY28APR2217150PE,156.9,137.85,294.75
2022-04-22 15:17:00,NIFTY28APR2217150CE,NIFTY28APR2217150PE,157.0,137.2,294.2
2022-04-22 15:18:00,NIFTY28APR2217150CE,NIFTY28APR2217150PE,155.95,137.8,293.75
2022-04-22 15:19:00,NIFTY28APR2217150CE,NIFTY28APR2217150PE,156.6,135.95,292.55
2022-04-22 15:20:00,NIFTY28APR2217150CE,NIFTY28APR2217150PE,154.3,134.65,288.95
2022-04-22 15:21:00,NIFTY28APR2217150CE,NIFTY28APR2217150PE,158.4,131.3,289.7
2022-04-22 15:22:00,NIFTY28APR2217150CE,NIFTY28APR2217150PE,158.85,132.5,291.35
2022-04-22 15:23:00,NIFTY28APR2217150CE,NIFTY28APR2217150PE,157.35,131.75,289.1
2022-04-22 15:24:00,NIFTY28APR2217150CE,NIFTY28APR2217150PE,158.3,131.8,290.1
2022-04-22 15:25:00,NIFTY28APR2217150CE,NIFTY28APR2217150PE,158.1,132.7,290.8
2022-04-22 15:26:00,NIFTY28APR2217150CE,NIFTY28APR2217150PE,155.1,134.95,290.05
2022-04-22 15:27:00,NIFTY28APR2217150CE,NIFTY28APR2217150PE,152.0,136.5,288.5
2022-04-22 15:28:00,NIFTY28APR2217150CE,NIFTY28APR2217150PE,154.0,137.45,291.45
2022-04-22 15:29:00,NIFTY28APR2217150CE,NIFTY28APR2217150PE,153.5,137.55,291.05
