datetime,call_sym,put_sym,data_call,data_put,straddleValue
2023-06-05 09:16:00,NIFTY08JUN2318650CE,NIFTY08JUN2318650PE,70.35,80.9,151.25
2023-06-05 09:17:00,NIFTY08JUN2318650CE,NIFTY08JUN2318650PE,72.0,76.0,148.0
2023-06-05 09:18:00,NIFTY08JUN2318650CE,NIFTY08JUN2318650PE,71.05,76.9,147.95
2023-06-05 09:19:00,NIFTY08JUN2318650CE,NIFTY08JUN2318650PE,70.7,77.45,148.15
2023-06-05 09:20:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,94.0,60.05,154.05
2023-06-05 09:21:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,92.4,61.25,153.65
2023-06-05 09:22:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,92.3,62.35,154.65
2023-06-05 09:23:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,90.85,63.55,154.4
2023-06-05 09:24:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,94.55,60.15,154.7
2023-06-05 09:25:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,98.7,56.65,155.35
2023-06-05 09:26:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,96.9,58.15,155.05
2023-06-05 09:27:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,92.75,62.2,154.95
2023-06-05 09:28:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,91.3,63.75,155.05
2023-06-05 09:29:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,95.35,60.1,155.45
2023-06-05 09:30:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,95.15,60.15,155.3
2023-06-05 09:31:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,93.7,60.65,154.35
2023-06-05 09:32:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,90.4,64.5,154.9
2023-06-05 09:33:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,91.15,63.6,154.75
2023-06-05 09:34:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,88.05,66.9,154.95
2023-06-05 09:35:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,85.0,69.7,154.7
2023-06-05 09:36:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,88.5,66.15,154.65
2023-06-05 09:37:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,89.4,64.85,154.25
2023-06-05 09:38:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,91.35,61.8,153.15
2023-06-05 09:39:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,93.8,59.35,153.15
2023-06-05 09:40:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,92.65,60.6,153.25
2023-06-05 09:41:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,90.65,62.3,152.95
2023-06-05 09:42:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,88.05,64.5,152.55
2023-06-05 09:43:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,92.15,61.2,153.35
2023-06-05 09:44:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,90.15,62.45,152.6
2023-06-05 09:45:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,92.45,60.3,152.75
2023-06-05 09:46:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,95.45,56.05,151.5
2023-06-05 09:47:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,93.5,58.9,152.4
2023-06-05 09:48:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,95.85,57.4,153.25
2023-06-05 09:49:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,95.6,57.35,152.95
2023-06-05 09:50:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,96.25,56.75,153.0
2023-06-05 09:51:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,96.9,56.4,153.3
2023-06-05 09:52:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,94.0,57.9,151.9
2023-06-05 09:53:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,94.0,58.55,152.55
2023-06-05 09:54:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,93.4,58.5,151.9
2023-06-05 09:55:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,95.45,56.95,152.4
2023-06-05 09:56:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,95.0,57.55,152.55
2023-06-05 09:57:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,95.8,56.45,152.25
2023-06-05 09:58:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,96.0,56.3,152.3
2023-06-05 09:59:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,97.6,55.2,152.8
2023-06-05 10:00:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,96.75,55.0,151.75
2023-06-05 10:01:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,98.25,54.35,152.6
2023-06-05 10:02:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,97.6,55.0,152.6
2023-06-05 10:03:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,95.6,55.9,151.5
2023-06-05 10:04:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,96.95,55.65,152.6
2023-06-05 10:05:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,96.25,56.4,152.65
2023-06-05 10:06:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,95.85,56.0,151.85
2023-06-05 10:07:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,95.05,56.4,151.45
2023-06-05 10:08:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,95.4,56.25,151.65
2023-06-05 10:09:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,96.55,55.85,152.4
2023-06-05 10:10:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,94.9,56.7,151.6
2023-06-05 10:11:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,96.9,55.2,152.1
2023-06-05 10:12:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,97.4,54.8,152.2
2023-06-05 10:13:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,98.15,54.0,152.15
2023-06-05 10:14:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,95.95,55.8,151.75
2023-06-05 10:15:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,96.85,54.65,151.5
2023-06-05 10:16:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,98.35,53.1,151.45
2023-06-05 10:17:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,96.45,55.0,151.45
2023-06-05 10:18:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,97.9,53.85,151.75
2023-06-05 10:19:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,98.95,53.05,152.0
2023-06-05 10:20:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,101.75,50.95,152.7
2023-06-05 10:21:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,103.25,50.2,153.45
2023-06-05 10:22:00,NIFTY08JUN2318650CE,NIFTY08JUN2318650PE,74.6,69.3,143.9
2023-06-05 10:23:00,NIFTY08JUN2318650CE,NIFTY08JUN2318650PE,74.25,70.0,144.25
2023-06-05 10:24:00,NIFTY08JUN2318650CE,NIFTY08JUN2318650PE,72.9,72.05,144.95
2023-06-05 10:25:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,101.8,51.45,153.25
2023-06-05 10:26:00,NIFTY08JUN2318650CE,NIFTY08JUN2318650PE,74.3,70.4,144.7
2023-06-05 10:27:00,NIFTY08JUN2318650CE,NIFTY08JUN2318650PE,74.45,70.4,144.85
2023-06-05 10:28:00,NIFTY08JUN2318650CE,NIFTY08JUN2318650PE,72.4,72.3,144.7
2023-06-05 10:29:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,98.7,53.3,152.0
2023-06-05 10:30:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,97.2,54.2,151.4
2023-06-05 10:31:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,95.35,55.75,151.1
2023-06-05 10:32:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,95.7,55.5,151.2
2023-06-05 10:33:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,97.05,54.2,151.25
2023-06-05 10:34:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,96.0,55.4,151.4
2023-06-05 10:35:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,95.2,55.45,150.65
2023-06-05 10:36:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,96.1,54.55,150.65
2023-06-05 10:37:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,97.35,53.8,151.15
2023-06-05 10:38:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,95.55,55.25,150.8
2023-06-05 10:39:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,95.0,56.3,151.3
2023-06-05 10:40:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,94.05,57.0,151.05
2023-06-05 10:41:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,95.0,56.3,151.3
2023-06-05 10:42:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,94.2,56.7,150.9
2023-06-05 10:43:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,93.8,57.1,150.9
2023-06-05 10:44:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,94.2,56.6,150.8
2023-06-05 10:45:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,97.1,53.3,150.4
2023-06-05 10:46:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,99.2,50.35,149.55
2023-06-05 10:47:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,101.85,49.65,151.5
2023-06-05 10:48:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,99.8,51.15,150.95
2023-06-05 10:49:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,99.05,51.65,150.7
2023-06-05 10:50:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,98.0,52.45,150.45
2023-06-05 10:51:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,98.45,52.7,151.15
2023-06-05 10:52:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,96.65,54.1,150.75
2023-06-05 10:53:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,97.4,54.25,151.65
2023-06-05 10:54:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,96.45,54.8,151.25
2023-06-05 10:55:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,97.05,54.35,151.4
2023-06-05 10:56:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,99.45,52.3,151.75
2023-06-05 10:57:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,97.0,54.55,151.55
2023-06-05 10:58:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,96.55,55.15,151.7
2023-06-05 10:59:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,97.3,53.65,150.95
2023-06-05 11:00:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,98.9,52.15,151.05
2023-06-05 11:01:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,99.65,51.6,151.25
2023-06-05 11:02:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,98.55,52.75,151.3
2023-06-05 11:03:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,98.75,52.4,151.15
2023-06-05 11:04:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,99.0,52.25,151.25
2023-06-05 11:05:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,99.75,51.55,151.3
2023-06-05 11:06:00,NIFTY08JUN2318650CE,NIFTY08JUN2318650PE,71.3,71.75,143.05
2023-06-05 11:07:00,NIFTY08JUN2318650CE,NIFTY08JUN2318650PE,70.95,72.35,143.3
2023-06-05 11:08:00,NIFTY08JUN2318650CE,NIFTY08JUN2318650PE,71.2,71.85,143.05
2023-06-05 11:09:00,NIFTY08JUN2318650CE,NIFTY08JUN2318650PE,70.15,72.65,142.8
2023-06-05 11:10:00,NIFTY08JUN2318650CE,NIFTY08JUN2318650PE,70.35,72.1,142.45
2023-06-05 11:11:00,NIFTY08JUN2318650CE,NIFTY08JUN2318650PE,71.95,70.85,142.8
2023-06-05 11:12:00,NIFTY08JUN2318650CE,NIFTY08JUN2318650PE,72.05,70.2,142.25
2023-06-05 11:13:00,NIFTY08JUN2318650CE,NIFTY08JUN2318650PE,70.9,71.6,142.5
2023-06-05 11:14:00,NIFTY08JUN2318650CE,NIFTY08JUN2318650PE,71.2,71.45,142.65
2023-06-05 11:15:00,NIFTY08JUN2318650CE,NIFTY08JUN2318650PE,71.05,71.25,142.3
2023-06-05 11:16:00,NIFTY08JUN2318650CE,NIFTY08JUN2318650PE,70.65,72.0,142.65
2023-06-05 11:17:00,NIFTY08JUN2318650CE,NIFTY08JUN2318650PE,71.7,70.3,142.0
2023-06-05 11:18:00,NIFTY08JUN2318650CE,NIFTY08JUN2318650PE,73.15,68.65,141.8
2023-06-05 11:19:00,NIFTY08JUN2318650CE,NIFTY08JUN2318650PE,74.0,68.1,142.1
2023-06-05 11:20:00,NIFTY08JUN2318650CE,NIFTY08JUN2318650PE,72.0,69.7,141.7
2023-06-05 11:21:00,NIFTY08JUN2318650CE,NIFTY08JUN2318650PE,73.3,69.0,142.3
2023-06-05 11:22:00,NIFTY08JUN2318650CE,NIFTY08JUN2318650PE,72.55,69.8,142.35
2023-06-05 11:23:00,NIFTY08JUN2318650CE,NIFTY08JUN2318650PE,73.6,68.6,142.2
2023-06-05 11:24:00,NIFTY08JUN2318650CE,NIFTY08JUN2318650PE,74.0,68.3,142.3
2023-06-05 11:25:00,NIFTY08JUN2318650CE,NIFTY08JUN2318650PE,74.5,68.4,142.9
2023-06-05 11:26:00,NIFTY08JUN2318650CE,NIFTY08JUN2318650PE,73.85,69.2,143.05
2023-06-05 11:27:00,NIFTY08JUN2318650CE,NIFTY08JUN2318650PE,73.5,69.5,143.0
2023-06-05 11:28:00,NIFTY08JUN2318650CE,NIFTY08JUN2318650PE,73.95,69.15,143.1
2023-06-05 11:29:00,NIFTY08JUN2318650CE,NIFTY08JUN2318650PE,72.75,70.15,142.9
2023-06-05 11:30:00,NIFTY08JUN2318650CE,NIFTY08JUN2318650PE,73.2,69.9,143.1
2023-06-05 11:31:00,NIFTY08JUN2318650CE,NIFTY08JUN2318650PE,72.3,70.75,143.05
2023-06-05 11:32:00,NIFTY08JUN2318650CE,NIFTY08JUN2318650PE,70.55,71.85,142.4
2023-06-05 11:33:00,NIFTY08JUN2318650CE,NIFTY08JUN2318650PE,69.6,72.85,142.45
2023-06-05 11:34:00,NIFTY08JUN2318650CE,NIFTY08JUN2318650PE,69.25,73.1,142.35
2023-06-05 11:35:00,NIFTY08JUN2318650CE,NIFTY08JUN2318650PE,68.85,74.0,142.85
2023-06-05 11:36:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,97.4,52.7,150.1
2023-06-05 11:37:00,NIFTY08JUN2318650CE,NIFTY08JUN2318650PE,71.25,71.25,142.5
2023-06-05 11:38:00,NIFTY08JUN2318650CE,NIFTY08JUN2318650PE,71.55,70.85,142.4
2023-06-05 11:39:00,NIFTY08JUN2318650CE,NIFTY08JUN2318650PE,71.0,71.35,142.35
2023-06-05 11:40:00,NIFTY08JUN2318650CE,NIFTY08JUN2318650PE,71.2,71.4,142.6
2023-06-05 11:41:00,NIFTY08JUN2318650CE,NIFTY08JUN2318650PE,71.2,71.15,142.35
2023-06-05 11:42:00,NIFTY08JUN2318650CE,NIFTY08JUN2318650PE,70.5,72.7,143.2
2023-06-05 11:43:00,NIFTY08JUN2318650CE,NIFTY08JUN2318650PE,70.5,72.5,143.0
2023-06-05 11:44:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,97.7,52.5,150.2
2023-06-05 11:45:00,NIFTY08JUN2318650CE,NIFTY08JUN2318650PE,69.35,73.6,142.95
2023-06-05 11:46:00,NIFTY08JUN2318650CE,NIFTY08JUN2318650PE,70.45,72.2,142.65
2023-06-05 11:47:00,NIFTY08JUN2318650CE,NIFTY08JUN2318650PE,70.4,72.45,142.85
2023-06-05 11:48:00,NIFTY08JUN2318650CE,NIFTY08JUN2318650PE,71.35,70.95,142.3
2023-06-05 11:49:00,NIFTY08JUN2318650CE,NIFTY08JUN2318650PE,72.1,69.95,142.05
2023-06-05 11:50:00,NIFTY08JUN2318650CE,NIFTY08JUN2318650PE,72.5,70.35,142.85
2023-06-05 11:51:00,NIFTY08JUN2318650CE,NIFTY08JUN2318650PE,72.65,70.0,142.65
2023-06-05 11:52:00,NIFTY08JUN2318650CE,NIFTY08JUN2318650PE,72.35,70.55,142.9
2023-06-05 11:53:00,NIFTY08JUN2318650CE,NIFTY08JUN2318650PE,70.8,71.65,142.45
2023-06-05 11:54:00,NIFTY08JUN2318650CE,NIFTY08JUN2318650PE,69.65,72.95,142.6
2023-06-05 11:55:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,97.75,52.15,149.9
2023-06-05 11:56:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,96.75,52.55,149.3
2023-06-05 11:57:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,95.9,53.15,149.05
2023-06-05 11:58:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,97.05,52.05,149.1
2023-06-05 11:59:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,96.5,53.05,149.55
2023-06-05 12:00:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,95.55,53.2,148.75
2023-06-05 12:01:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,98.35,50.65,149.0
2023-06-05 12:02:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,98.55,50.5,149.05
2023-06-05 12:03:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,98.8,50.6,149.4
2023-06-05 12:04:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,98.0,50.75,148.75
2023-06-05 12:05:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,97.25,51.4,148.65
2023-06-05 12:06:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,98.25,50.9,149.15
2023-06-05 12:07:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,95.8,52.55,148.35
2023-06-05 12:08:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,98.55,50.55,149.1
2023-06-05 12:09:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,98.35,50.55,148.9
2023-06-05 12:10:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,100.0,49.1,149.1
2023-06-05 12:11:00,NIFTY08JUN2318650CE,NIFTY08JUN2318650PE,71.2,68.85,140.05
2023-06-05 12:12:00,NIFTY08JUN2318650CE,NIFTY08JUN2318650PE,70.7,70.0,140.7
2023-06-05 12:13:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,99.6,49.8,149.4
2023-06-05 12:14:00,NIFTY08JUN2318650CE,NIFTY08JUN2318650PE,71.2,69.45,140.65
2023-06-05 12:15:00,NIFTY08JUN2318650CE,NIFTY08JUN2318650PE,70.3,70.5,140.8
2023-06-05 12:16:00,NIFTY08JUN2318650CE,NIFTY08JUN2318650PE,70.95,70.15,141.1
2023-06-05 12:17:00,NIFTY08JUN2318650CE,NIFTY08JUN2318650PE,70.75,70.35,141.1
2023-06-05 12:18:00,NIFTY08JUN2318650CE,NIFTY08JUN2318650PE,70.45,70.55,141.0
2023-06-05 12:19:00,NIFTY08JUN2318650CE,NIFTY08JUN2318650PE,69.35,71.5,140.85
2023-06-05 12:20:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,96.5,51.5,148.0
2023-06-05 12:21:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,95.75,51.95,147.7
