datetime,call_sym,put_sym,data_call,data_put,straddleValue
2023-06-05 12:22:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,94.4,52.65,147.05
2023-06-05 12:23:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,95.65,52.0,147.65
2023-06-05 12:24:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,98.65,49.35,148.0
2023-06-05 12:25:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,97.05,51.3,148.35
2023-06-05 12:26:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,95.05,52.35,147.4
2023-06-05 12:27:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,95.2,52.35,147.55
2023-06-05 12:28:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,96.65,51.25,147.9
2023-06-05 12:29:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,96.75,51.1,147.85
2023-06-05 12:30:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,96.35,51.15,147.5
2023-06-05 12:31:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,95.4,51.85,147.25
2023-06-05 12:32:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,95.15,52.1,147.25
2023-06-05 12:33:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,93.45,52.9,146.35
2023-06-05 12:34:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,93.25,52.65,145.9
2023-06-05 12:35:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,92.8,53.75,146.55
2023-06-05 12:36:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,92.7,54.0,146.7
2023-06-05 12:37:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,92.5,54.45,146.95
2023-06-05 12:38:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,93.8,53.0,146.8
2023-06-05 12:39:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,92.35,54.1,146.45
2023-06-05 12:40:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,91.35,54.95,146.3
2023-06-05 12:41:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,91.1,54.75,145.85
2023-06-05 12:42:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,90.85,55.5,146.35
2023-06-05 12:43:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,93.1,53.05,146.15
2023-06-05 12:44:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,93.1,52.85,145.95
2023-06-05 12:45:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,92.35,54.1,146.45
2023-06-05 12:46:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,92.55,53.45,146.0
2023-06-05 12:47:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,94.35,52.25,146.6
2023-06-05 12:48:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,93.65,52.95,146.6
2023-06-05 12:49:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,93.3,53.5,146.8
2023-06-05 12:50:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,92.7,54.0,146.7
2023-06-05 12:51:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,93.6,53.05,146.65
2023-06-05 12:52:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,91.15,55.1,146.25
2023-06-05 12:53:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,91.0,55.55,146.55
2023-06-05 12:54:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,90.9,55.9,146.8
2023-06-05 12:55:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,89.45,56.75,146.2
2023-06-05 12:56:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,91.4,55.35,146.75
2023-06-05 12:57:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,91.95,54.7,146.65
2023-06-05 12:58:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,93.3,53.5,146.8
2023-06-05 12:59:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,93.75,52.7,146.45
2023-06-05 13:00:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,93.3,52.95,146.25
2023-06-05 13:01:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,93.8,52.8,146.6
2023-06-05 13:02:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,92.5,53.85,146.35
2023-06-05 13:03:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,94.7,51.55,146.25
2023-06-05 13:04:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,93.35,52.95,146.3
2023-06-05 13:05:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,93.55,52.5,146.05
2023-06-05 13:06:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,92.9,53.15,146.05
2023-06-05 13:07:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,92.8,53.3,146.1
2023-06-05 13:08:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,91.95,53.65,145.6
2023-06-05 13:09:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,92.95,52.7,145.65
2023-06-05 13:10:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,91.6,53.95,145.55
2023-06-05 13:11:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,92.25,53.2,145.45
2023-06-05 13:12:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,90.45,54.95,145.4
2023-06-05 13:13:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,90.85,55.05,145.9
2023-06-05 13:14:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,89.25,55.9,145.15
2023-06-05 13:15:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,88.0,56.75,144.75
2023-06-05 13:16:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,88.75,56.5,145.25
2023-06-05 13:17:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,89.25,56.3,145.55
2023-06-05 13:18:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,91.75,54.0,145.75
2023-06-05 13:19:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,91.95,53.7,145.65
2023-06-05 13:20:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,93.65,52.0,145.65
2023-06-05 13:21:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,94.2,51.35,145.55
2023-06-05 13:22:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,93.85,51.95,145.8
2023-06-05 13:23:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,94.65,50.7,145.35
2023-06-05 13:24:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,96.15,49.35,145.5
2023-06-05 13:25:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,95.8,49.5,145.3
2023-06-05 13:26:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,95.2,50.4,145.6
2023-06-05 13:27:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,93.4,51.6,145.0
2023-06-05 13:28:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,93.65,51.55,145.2
2023-06-05 13:29:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,93.15,52.0,145.15
2023-06-05 13:30:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,92.35,52.5,144.85
2023-06-05 13:31:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,92.1,52.15,144.25
2023-06-05 13:32:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,93.5,51.4,144.9
2023-06-05 13:33:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,93.85,51.1,144.95
2023-06-05 13:34:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,93.8,50.9,144.7
2023-06-05 13:35:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,94.6,50.05,144.65
2023-06-05 13:36:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,94.2,50.15,144.35
2023-06-05 13:37:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,93.45,50.85,144.3
2023-06-05 13:38:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,93.5,50.85,144.35
2023-06-05 13:39:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,92.95,51.1,144.05
2023-06-05 13:40:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,93.6,50.8,144.4
2023-06-05 13:41:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,94.65,50.2,144.85
2023-06-05 13:42:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,92.7,51.3,144.0
2023-06-05 13:43:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,91.2,52.25,143.45
2023-06-05 13:44:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,93.3,51.1,144.4
2023-06-05 13:45:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,91.8,52.55,144.35
2023-06-05 13:46:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,93.0,51.9,144.9
2023-06-05 13:47:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,94.3,50.8,145.1
2023-06-05 13:48:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,93.9,50.85,144.75
2023-06-05 13:49:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,93.05,51.5,144.55
2023-06-05 13:50:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,92.1,52.3,144.4
2023-06-05 13:51:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,91.75,52.8,144.55
2023-06-05 13:52:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,93.65,50.7,144.35
2023-06-05 13:53:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,97.1,47.05,144.15
2023-06-05 13:54:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,99.65,46.0,145.65
2023-06-05 13:55:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,99.3,46.6,145.9
2023-06-05 13:56:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,98.25,47.15,145.4
2023-06-05 13:57:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,98.0,47.55,145.55
2023-06-05 13:58:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,97.05,48.15,145.2
2023-06-05 13:59:00,NIFTY08JUN2318650CE,NIFTY08JUN2318650PE,68.25,68.15,136.4
2023-06-05 14:00:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,97.1,48.65,145.75
2023-06-05 14:01:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,95.3,49.7,145.0
2023-06-05 14:02:00,NIFTY08JUN2318650CE,NIFTY08JUN2318650PE,67.6,69.45,137.05
2023-06-05 14:03:00,NIFTY08JUN2318650CE,NIFTY08JUN2318650PE,68.3,68.1,136.4
2023-06-05 14:04:00,NIFTY08JUN2318650CE,NIFTY08JUN2318650PE,68.95,67.15,136.1
2023-06-05 14:05:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,95.3,49.45,144.75
2023-06-05 14:06:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,95.2,50.3,145.5
2023-06-05 14:07:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,93.85,51.0,144.85
2023-06-05 14:08:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,94.5,50.2,144.7
2023-06-05 14:09:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,92.55,51.25,143.8
2023-06-05 14:10:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,92.1,51.85,143.95
2023-06-05 14:11:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,92.05,51.65,143.7
2023-06-05 14:12:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,92.5,51.25,143.75
2023-06-05 14:13:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,93.6,50.6,144.2
2023-06-05 14:14:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,93.1,50.95,144.05
2023-06-05 14:15:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,94.5,49.75,144.25
2023-06-05 14:16:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,95.35,48.45,143.8
2023-06-05 14:17:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,95.95,48.8,144.75
2023-06-05 14:18:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,95.4,49.4,144.8
2023-06-05 14:19:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,96.1,48.7,144.8
2023-06-05 14:20:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,95.5,48.95,144.45
2023-06-05 14:21:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,95.5,48.95,144.45
2023-06-05 14:22:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,93.5,50.15,143.65
2023-06-05 14:23:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,93.5,50.25,143.75
2023-06-05 14:24:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,95.2,49.0,144.2
2023-06-05 14:25:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,94.85,49.35,144.2
2023-06-05 14:26:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,92.25,51.05,143.3
2023-06-05 14:27:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,95.45,48.9,144.35
2023-06-05 14:28:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,95.85,48.4,144.25
2023-06-05 14:29:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,94.5,49.2,143.7
2023-06-05 14:30:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,94.0,49.45,143.45
2023-06-05 14:31:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,97.5,47.35,144.85
2023-06-05 14:32:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,95.6,48.55,144.15
2023-06-05 14:33:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,94.5,49.1,143.6
2023-06-05 14:34:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,91.6,51.05,142.65
2023-06-05 14:35:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,93.95,49.7,143.65
2023-06-05 14:36:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,92.7,50.2,142.9
2023-06-05 14:37:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,93.1,49.9,143.0
2023-06-05 14:38:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,94.3,48.8,143.1
2023-06-05 14:39:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,92.65,49.75,142.4
2023-06-05 14:40:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,93.05,49.6,142.65
2023-06-05 14:41:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,94.1,48.7,142.8
2023-06-05 14:42:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,95.85,47.6,143.45
2023-06-05 14:43:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,94.8,48.8,143.6
2023-06-05 14:44:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,94.35,48.8,143.15
2023-06-05 14:45:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,94.45,49.1,143.55
2023-06-05 14:46:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,94.85,48.8,143.65
2023-06-05 14:47:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,93.55,49.85,143.4
2023-06-05 14:48:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,93.4,49.3,142.7
2023-06-05 14:49:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,93.6,49.0,142.6
2023-06-05 14:50:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,92.95,49.75,142.7
2023-06-05 14:51:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,93.5,49.35,142.85
2023-06-05 14:52:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,93.85,49.65,143.5
2023-06-05 14:53:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,93.6,49.45,143.05
2023-06-05 14:54:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,93.4,49.3,142.7
2023-06-05 14:55:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,93.2,49.7,142.9
2023-06-05 14:56:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,91.35,50.95,142.3
2023-06-05 14:57:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,90.7,50.55,141.25
2023-06-05 14:58:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,94.0,48.2,142.2
2023-06-05 14:59:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,89.95,51.9,141.85
2023-06-05 15:00:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,89.55,51.4,140.95
2023-06-05 15:01:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,85.55,54.7,140.25
2023-06-05 15:02:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,83.25,55.6,138.85
2023-06-05 15:03:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,76.4,58.35,134.75
2023-06-05 15:04:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,78.65,56.85,135.5
2023-06-05 15:05:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,78.45,57.95,136.4
2023-06-05 15:06:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,78.0,58.25,136.25
2023-06-05 15:07:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,76.4,59.4,135.8
2023-06-05 15:08:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,76.85,58.5,135.35
2023-06-05 15:09:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,79.05,57.2,136.25
2023-06-05 15:10:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,79.4,57.1,136.5
2023-06-05 15:11:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,79.1,57.85,136.95
2023-06-05 15:12:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,78.5,58.35,136.85
2023-06-05 15:13:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,78.5,57.85,136.35
2023-06-05 15:14:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,79.95,56.35,136.3
2023-06-05 15:15:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,80.45,54.8,135.25
2023-06-05 15:16:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,81.45,54.85,136.3
2023-06-05 15:17:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,81.0,55.95,136.95
2023-06-05 15:18:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,78.75,57.25,136.0
2023-06-05 15:19:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,81.6,55.55,137.15
2023-06-05 15:20:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,80.8,55.9,136.7
2023-06-05 15:21:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,81.65,55.85,137.5
2023-06-05 15:22:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,81.6,55.6,137.2
2023-06-05 15:23:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,82.3,53.65,135.95
2023-06-05 15:24:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,83.6,52.75,136.35
2023-06-05 15:25:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,83.55,52.8,136.35
2023-06-05 15:26:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,82.05,54.0,136.05
2023-06-05 15:27:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,82.55,54.35,136.9
2023-06-05 15:28:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,82.9,54.6,137.5
2023-06-05 15:29:00,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,82.7,53.85,136.55
